unknown,interval,tos,payload,num_pack,stored_capacity,Num_Flows,label
100000,0.06222105,1,51,1,2261503,1382,1
0.12527895,0.063056946,1,58,1,2045895,1162,1
0.062380075,0.062381029,1,18,1,2477600,1027,1
100000,0.064112902,1,77,1,2539928,1189,1
100000,0.062709808,1,9,1,1926603,1090,1
0.190371037,0.063535929,1,44,1,2199097,1210,1
0.074625969,0.074638128,1,88,1,1936857,1005,1
100000,0.064380884,1,25,1,2226266,1225,1
100000,0.065275908,1,56,1,2553255,1330,1
100000,0.063733101,1,64,1,2506906,1112,1
0.257328987,0.063935995,1,75,1,2422555,1015,1
100000,0.065819979,1,77,1,2534213,1258,1
100000,0.063851118,1,14,1,2138012,1393,1
0.196537018,0.066858053,1,97,1,2230899,1354,1
0.06617403,0.066177845,1,117,1,2395087,1204,1
0.066302061,0.066294909,1,67,1,2535475,1187,1
100000,0.064132929,1,101,1,2232168,1364,1
100000,0.066365957,1,1,1,2158865,1192,1
100000,0.067871094,1,38,1,2540745,1397,1
0.268882036,0.070502996,1,8,1,2241543,1019,1
100000,0.06983304,1,9,1,2358850,1245,1
100000,0.07081008,1,28,1,2117099,1192,1
0.209433079,0.06879878,1,77,1,2428321,1345,1
0.074429035,0.074420929,1,48,1,2329330,1095,1
100000,0.062243938,1,62,1,2453522,1294,1
100000,0.062901974,1,17,1,2534273,1377,1
100000,0.064177036,1,40,1,2496938,1020,1
100000,0.061364889,1,41,1,2484660,1394,1
0.315715075,0.065037012,1,106,1,2161386,1336,1
100000,0.064402819,1,26,1,1943888,1172,1
100000,0.064167976,1,28,1,2479939,1175,1
0.189548016,0.060966015,1,67,1,2009525,1391,1
100000,0.064318895,1,69,1,2495775,1168,1
100000,0.072727919,1,38,1,2555622,1222,1
0.205960035,0.068912029,1,92,1,2160762,1287,1
100000,0.062992096,1,79,1,2003158,1189,1
0.12631011,0.063323975,1,91,1,2051093,1109,1
0.06237483,0.062370062,1,50,2,2125894,1098,1
0.065889835,0.065896034,1,81,1,2411611,1143,1
100000,0.061989069,1,82,1,2216360,1026,1
0.125638962,0.063647985,1,14,1,2196813,1288,1
0.064699888,0.064695835,1,68,1,2501906,1007,1
0.066460848,0.066464901,1,85,1,2438300,1131,1
100000,0.063024044,1,53,1,2319879,1372,1
100000,0.067795038,1,10,1,2318929,1342,1
100000,0.064340115,1,79,1,2171800,1367,1
0.259516001,0.064353943,1,116,1,2026739,1287,1
100000,0.066989183,1,18,1,2399462,1299,1
0.135917902,0.068928957,1,88,1,2015236,1183,1
0.063544989,0.063543081,1,94,1,2076955,1004,1
0.066892147,0.066870928,1,53,1,2207897,1177,1
0.066416979,0.066434145,1,57,1,2338558,1282,1
0.06654191,0.066464901,1,51,1,2407924,1065,1
0.066313028,0.066395044,1,106,1,1992337,1308,1
100000,0.064999104,1,30,1,2130998,1060,1
0.130676985,0.065670967,1,97,1,2322407,1104,1
0.064136028,0.064131975,1,33,1,2065422,1182,1
100000,0.06327796,1,66,1,2299454,1374,1
100000,0.065430164,1,109,1,2489105,1296,1
100000,0.065933943,1,9,1,2175553,1290,1
100000,0.061132193,1,100,1,2451219,1214,1
0.319191933,0.063417912,1,3,1,1965852,1160,1
100000,0.061458111,1,43,1,1962746,1002,1
100000,0.064498901,1,34,1,2193146,1314,1
100000,0.063617229,1,97,1,2125255,1282,1
0.252103806,0.062533855,1,12,1,2018920,1336,1
100000,0.061724901,1,79,1,2032489,1028,1
100000,0.063301086,1,20,1,2203053,1287,1
0.186858892,0.061825037,1,29,1,2407677,1155,1
0.061880112,0.061879158,1,47,1,2039124,1360,1
0.062762976,0.062768936,1,3,1,1971992,1245,1
100000,0.063071012,1,16,1,2254553,1215,1
0.125154018,0.062077999,1,99,2,1945277,1212,1
0.061830044,0.06182909,1,2,1,2076766,1376,1
0.066071987,0.06606698,1,32,1,2213368,1059,1
100000,0.062183142,1,80,1,2465685,1022,1
100000,0.066505909,1,95,1,2381063,1385,1
0.195656061,0.066975117,1,57,1,2242788,1099,1
100000,0.064049006,1,36,1,2294050,1161,1
100000,0.065997124,1,115,1,2222668,1203,1
0.197757006,0.067703962,1,90,1,2041701,1281,1
100000,0.065354109,1,18,1,2518112,1116,1
100000,0.067640066,1,28,1,2107325,1283,1
0.200057983,0.0670681,1,53,1,2343013,1081,1
100000,0.066807032,1,98,1,2081217,1184,1
0.131122828,0.064315796,1,45,1,2239605,1201,1
100000,0.062866926,1,38,1,2534650,1332,1
100000,0.063905954,1,52,1,1936216,1000,1
0.190030813,0.063257933,1,52,1,2438906,1355,1
0.067222834,0.067219973,1,40,1,2346956,1000,1
100000,0.06449914,1,47,1,2543877,1329,1
100000,0.06407094,1,93,1,2521107,1324,1
0.194216013,0.065639019,1,23,1,2521779,1231,1
100000,0.067515135,1,119,1,2080560,1243,1
100000,0.062928915,1,69,1,2121723,1342,1
0.193176985,0.062731981,1,73,1,2382366,1107,1
0.064681053,0.064686775,1,6,1,2503473,1301,1
100000,0.063220978,1,35,1,2207561,1229,1
0.125808001,0.062584877,1,35,1,2372573,1053,1
100000,0.059994936,1,56,1,2412963,1010,1
0.12186408,0.061866999,1,17,1,2260537,1342,1
0.06592989,0.065931082,1,17,1,2122084,1245,1
100000,0.064942122,1,20,1,2533149,1292,1
0.128839016,0.063894987,1,64,1,2034315,1397,1
0.060887098,0.060883045,1,74,1,2095839,1309,1
100000,0.061967134,1,68,1,2014397,1290,1
0.124261141,0.062290907,1,96,1,2175268,1395,1
0.06220603,0.062210083,1,51,1,2386065,1351,1
0.059728861,0.05973506,1,113,1,2001699,1088,1
100000,0.061645985,1,43,1,2495616,1102,1
100000,0.063265085,1,29,1,2180520,1329,1
0.187948942,0.063025951,1,26,1,2279410,1132,1
0.063838005,0.063850164,1,95,1,2463569,1321,1
100000,0.070027828,1,42,1,1976351,1290,1
0.134742022,0.064704895,1,18,1,2384778,1251,1
0.066629887,0.066620111,1,71,1,2308266,1081,1
0.064780951,0.064792156,1,76,1,2401789,1092,1
100000,0.062922955,1,64,1,2133806,1197,1
100000,0.067744017,1,53,1,1929771,1202,1
0.195263863,0.064599037,1,42,1,2000571,1165,1
100000,0.06250596,1,46,1,1991335,1047,1
100000,0.066491127,1,101,1,2362383,1028,1
0.194876194,0.065876961,1,109,1,2225205,1057,1
0.069509983,0.069511175,1,83,1,2532739,1373,1
100000,0.065706015,1,41,1,1964047,1063,1
100000,0.066313028,1,18,1,2413578,1304,1
0.199007988,0.066978931,1,64,1,2111468,1126,1
100000,0.066455841,1,9,1,2121803,1388,1
0.129920006,0.063461065,1,29,2,2264652,1227,1
0.064535141,0.064541101,1,117,1,2412748,1387,1
0.063623905,0.063626051,1,81,1,2518021,1194,1
0.061941862,0.061944008,1,85,1,2432334,1001,1
0.061388016,0.061383963,1,117,1,2155448,1163,1
100000,0.061547041,1,62,1,1974168,1135,1
0.123398781,0.061852932,1,33,1,2409452,1220,1
0.06554389,0.065539122,1,15,1,1999112,1086,1
100000,0.066687822,1,103,1,2514090,1208,1
0.129543066,0.062857866,1,34,1,2009564,1288,1
0.059403181,0.059402943,1,112,1,2301530,1269,1
0.061500072,0.061504841,1,29,1,2507440,1380,1
0.061161041,0.061144114,1,106,1,2039652,1163,1
100000,0.06360507,1,35,1,2484610,1234,1
100000,0.068272114,1,105,1,2450676,1107,1
0.194773912,0.062907934,1,72,1,2514550,1398,1
100000,0.061123133,1,39,1,2175742,1313,1
100000,0.070280075,1,42,1,2287533,1365,1
100000,0.070362806,1,36,1,2304098,1221,1
0.266427994,0.064664841,1,78,1,2395142,1341,1
100000,0.065423012,1,13,1,1960435,1253,1
0.129824877,0.064396143,1,79,1,2349258,1228,1
0.064041138,0.064038992,1,85,1,2267280,1281,1
100000,0.062433004,1,19,1,2456094,1222,1
100000,0.065107107,1,113,1,2025312,1268,1
100000,0.067317963,1,40,1,2027785,1367,1
100000,0.067043066,1,115,1,2402407,1105,1
0.325623989,0.063729048,1,15,1,2210228,1115,1
100000,0.066998959,1,116,1,1936628,1205,1
100000,0.064250946,1,74,1,2225596,1262,1
100000,0.064969063,1,27,1,1981864,1104,1
0.260648012,0.064419985,1,91,1,2316053,1382,1
100000,0.065237999,1,119,1,2037704,1287,1
100000,0.06541419,1,78,1,2091816,1175,1
100000,0.062098026,1,55,1,2504178,1065,1
100000,0.060684919,1,43,1,2484535,1250,1
0.313467026,0.060022831,1,34,1,2541859,1249,1
0.06084609,0.060852766,1,93,1,2319317,1385,1
0.061095953,0.06109786,1,24,1,2546109,1233,1
0.063421011,0.063417196,1,88,1,2551321,1142,1
100000,0.06494689,1,37,1,2034242,1020,1
0.126330137,0.061386108,1,87,1,2385164,1309,1
0.060324907,0.060322046,1,72,1,2065346,1026,1
0.061084032,0.061084032,1,32,1,2133267,1311,1
100000,0.060374022,1,76,1,2401889,1350,1
100000,0.061464071,1,106,1,2475190,1072,1
100000,0.066807985,1,15,1,1993022,1263,1
0.255399942,0.066729069,1,40,1,2274553,1025,1
0.064715147,0.064742088,1,59,1,2322295,1261,1
0.067970991,0.067951918,1,30,1,2078840,1130,1
100000,0.066794157,1,109,1,2469798,1311,1
0.137402058,0.070624828,1,87,1,2087945,1101,1
0.069284916,0.069279909,1,21,1,1975563,1318,1
100000,0.064367056,1,10,2,2156595,1119,1
0.127788067,0.063425064,1,65,1,2550193,1261,1
0.06530118,0.065232992,1,102,1,2534630,1395,1
100000,0.06922102,1,102,1,2032693,1310,1
0.133523941,0.06436801,1,51,1,2451795,1245,1
0.063925982,0.063930988,1,51,1,2444671,1095,1
100000,0.066201925,1,104,1,2034942,1025,1
0.130548,0.064338207,1,13,1,1921785,1271,1
100000,0.06414485,1,67,1,2486186,1070,1
0.131291866,0.067149878,1,103,1,2258250,1325,1
100000,0.068741083,1,88,1,2279961,1307,1
0.13638711,0.067639112,1,10,1,2133292,1286,1
0.064773083,0.064780951,1,84,1,2251038,1177,1
0.065263987,0.065261126,1,3,1,2417819,1008,1
100000,0.063930035,1,89,1,2448351,1183,1
100000,0.064801931,1,106,1,2267063,1058,1
100000,0.064378023,1,115,1,2113467,1335,1
0.256322145,0.063206911,1,72,1,2475656,1301,1
100000,0.066419125,1,59,1,2489185,1163,1
100000,0.060441017,1,119,1,2319892,1303,1
0.190829992,0.063967943,1,9,1,2415909,1314,1
0.061897993,0.061897039,1,119,1,2141750,1363,1
100000,0.062307119,1,119,1,2153582,1054,1
0.124490976,0.062186956,1,21,1,2278155,1219,1
100000,0.063616991,1,49,1,1997905,1142,1
100000,0.060168982,1,38,1,2132369,1239,1
0.185866117,0.062078953,1,45,1,2071431,1374,1
100000,0.060945988,1,66,1,2549756,1325,1
100000,0.060468912,1,118,1,1941556,1038,1
0.183644056,0.062223911,1,45,1,2252392,1132,1
0.06682992,0.06682992,1,118,1,1946759,1241,1
0.066603184,0.066602945,1,47,1,2041794,1232,1
0.067043066,0.067046881,1,73,1,2531054,1108,1
100000,0.06488204,1,72,1,2056307,1045,1
0.131051064,0.06616497,1,57,1,2396649,1224,1
100000,0.066494226,1,101,1,1999970,1107,1
100000,0.066102028,1,6,1,2206376,1351,1
100000,0.066817999,1,41,1,2348308,1136,1
0.265420914,0.065999985,1,114,1,2543476,1023,1
100000,0.065135002,1,115,1,2044245,1388,1
100000,0.064576149,1,35,1,2216700,1054,1
0.193237066,0.063529015,1,16,1,2317049,1200,1
100000,0.065387964,1,17,1,2191620,1334,1
100000,0.066941023,1,10,1,2065203,1237,1
0.195666075,0.063332081,1,93,1,2056854,1222,1
0.070979118,0.070984125,1,14,1,2217128,1011,1
0.070360899,0.070349932,1,73,1,2041882,1357,1
0.061384201,0.061384916,1,76,1,2526425,1031,1
0.061728954,0.061733007,1,10,1,2473544,1385,1
0.060488939,0.060492039,1,4,1,2014083,1127,1
0.061000824,0.060995102,1,29,1,2174586,1268,1
100000,0.065335035,1,68,1,2299186,1007,1
100000,0.059916019,1,48,1,2083644,1356,1
100000,0.061309099,1,44,1,1929925,1229,1
100000,0.060469866,1,62,1,2401939,1262,1
100000,0.064684153,1,79,1,1977538,1323,1
0.373042822,0.061335087,1,77,1,1960341,1162,1
100000,0.061228037,1,65,1,2393397,1153,1
0.121895075,0.060663939,1,117,1,2269715,1316,1
0.065574169,0.065574169,1,105,1,2095447,1209,1
0.063149929,0.063145876,1,20,1,2345452,1143,1
0.063240051,0.06323719,1,65,1,2310286,1201,1
100000,0.061799049,1,74,1,2386413,1109,1
0.122810125,0.061003923,1,4,1,2318651,1022,1
0.064318895,0.064331055,1,21,1,2188015,1360,1
0.066423893,0.066425085,1,72,1,1934552,1074,1
0.065416098,0.065418005,1,88,1,2093662,1129,1
0.067523956,0.067517042,1,61,1,2235065,1127,1
100000,0.064642191,1,56,1,2398325,1015,1
100000,0.063905001,1,90,1,2085964,1296,1
100000,0.06812191,1,56,2,2194018,1001,1
0.2616992,0.065028906,1,53,1,2374367,1393,1
0.064547777,0.064548016,1,21,1,2013449,1244,1
100000,0.066859007,1,105,1,2128473,1116,1
0.132408857,0.065554142,1,98,1,1979557,1213,1
0.065110922,0.065108061,1,118,1,2402328,1378,1
0.06835103,0.068351984,1,11,1,2238693,1253,1
100000,0.067859888,1,15,1,1971626,1036,1
100000,0.064971924,1,54,1,2077938,1364,1
100000,0.065135002,1,10,1,2237075,1317,1
0.262849092,0.064877033,1,74,1,2260708,1026,1
0.066548109,0.066541195,1,108,1,2277983,1230,1
0.062556982,0.06256485,1,66,1,2302754,1242,1
100000,0.060837984,1,79,1,2416080,1346,1
0.122481108,0.061637878,1,21,1,2410211,1162,1
0.063736916,0.063740015,1,5,1,2004809,1351,1
0.062440157,0.062436819,1,46,1,2522309,1304,1
0.06434989,0.064350843,1,96,1,2462308,1101,1
100000,0.061675787,1,40,1,2553599,1072,1
100000,0.061358929,1,69,1,2385955,1323,1
100000,0.061592102,1,33,1,2268058,1259,1
0.252047777,0.067415953,1,54,1,2246595,1198,1
0.060978889,0.060977221,1,32,1,2403880,1202,1
100000,0.063320875,1,23,1,2079179,1004,1
100000,0.064749002,1,115,1,2033545,1358,1
0.189661026,0.061597824,1,76,1,2545242,1066,1
100000,0.063398838,1,79,1,2315421,1074,1
0.126234055,0.062832117,1,13,1,2351694,1219,1
0.060866117,0.060862064,1,119,1,2306312,1230,1
100000,0.060077906,1,45,1,2291642,1292,1
0.125056028,0.064981937,1,61,1,2243956,1010,1
100000,0.067072868,1,88,1,2554157,1151,1
0.134418011,0.06733799,1,46,1,2536529,1007,1
100000,0.064682007,1,3,1,2342176,1026,1
0.131901026,0.067224979,1,24,1,2162136,1066,1
100000,0.064647198,1,118,1,2185761,1046,1
100000,0.064189911,1,119,1,2557293,1094,1
0.193806171,0.064969063,1,86,1,2263853,1128,1
100000,0.063920021,1,86,1,2075265,1132,1
100000,0.069694042,1,110,1,2380374,1268,1
100000,0.064651966,1,97,1,1971118,1400,1
100000,0.064143896,1,28,1,2456282,1134,1
0.327023029,0.064605951,1,9,1,2308103,1359,1
100000,0.066487789,1,113,1,2191175,1264,1
100000,0.066268921,1,80,2,2458279,1038,1
0.196559906,0.063798189,1,101,1,2233192,1138,1
0.062900066,0.062901974,1,17,1,1955482,1399,1
100000,0.061047077,1,50,1,2075148,1333,1
100000,0.063426971,1,5,1,2243640,1224,1
100000,0.065205097,1,23,1,2428130,1075,1
100000,0.06982398,1,61,1,2028055,1278,1
0.323461056,0.063948154,1,59,1,2283275,1286,1
100000,0.061860085,1,79,1,2537147,1044,1
100000,0.064559937,1,80,1,2075234,1073,1
100000,0.064687967,1,56,1,1989574,1104,1
0.256340981,0.0652318,1,65,1,1937154,1157,1
0.06910181,0.069102049,1,30,1,2450069,1152,1
100000,0.06489706,1,31,1,2106170,1371,1
0.128736019,0.063832045,1,74,1,2216895,1150,1
100000,0.064100981,1,75,1,2129092,1287,1
0.224954844,0.160823107,1,39,1,2216752,1166,1
0.067927837,0.067965984,1,35,1,2269671,1367,1
0.067250967,0.067247152,1,77,1,2339937,1056,1
100000,0.066395044,1,70,1,2520622,1155,1
0.133786917,0.067378044,1,108,1,2461490,1344,1
0.068129063,0.068144083,1,12,1,2220833,1293,1
0.066905975,0.066891909,1,46,1,2369087,1304,1
100000,0.062473059,1,1,1,1937483,1117,1
0.129171848,0.066711187,1,99,1,2108032,1390,1
100000,0.063679934,1,1,1,1977247,1031,1
100000,0.060713053,1,15,1,2191957,1338,1
0.190526009,0.066128969,1,42,1,2353559,1265,1
0.06592989,0.065935135,1,54,1,2479478,1297,1
0.065700054,0.065694094,1,84,1,2172315,1119,1
0.067027092,0.067030907,1,108,1,2397027,1180,1
100000,0.069338083,1,105,1,2007099,1117,1
100000,0.067170143,1,49,1,2334226,1003,1
0.203747988,0.067240953,1,20,1,2142703,1153,1
100000,0.06902504,1,105,1,2353164,1321,1
100000,0.06746006,1,90,1,2115330,1367,1
100000,0.064870119,1,88,1,1989612,1273,1
0.267415047,0.066058874,1,92,1,2235897,1015,1
100000,0.065436125,1,12,1,2174794,1182,1
100000,0.067224026,1,114,1,2143177,1227,1
100000,0.068300962,1,103,1,2351969,1073,1
0.269920111,0.068948984,1,12,1,2088837,1134,1
0.067517996,0.06750989,1,15,1,2009099,1263,1
100000,0.061204195,1,106,1,2547059,1093,1
0.125415087,0.064218044,1,60,1,2156001,1219,1
0.06184411,0.061846972,1,46,1,2000055,1205,1
100000,0.059678078,1,54,1,2482146,1175,1
100000,0.061779022,1,46,1,2531986,1315,1
0.184242964,0.062785149,1,61,1,2200622,1288,1
0.063133955,0.063128948,1,60,1,2453955,1213,1
0.06416893,0.064171076,1,116,1,2189293,1376,1
100000,0.063420057,1,106,1,2171969,1206,1
0.125732899,0.062314034,1,83,1,2207949,1253,1
0.062680006,0.062678099,1,10,1,2387389,1144,1
100000,0.062052011,1,7,1,2371589,1311,1
0.122967958,0.060915947,1,36,1,2300451,1011,1
100000,0.062282085,1,5,1,2259834,1211,1
0.122148037,0.059863091,1,105,1,1991042,1282,1
100000,0.065462112,1,27,1,2053707,1190,1
100000,0.062352896,1,30,1,2427057,1015,1
0.195762157,0.067922831,1,71,1,2506572,1217,1
100000,0.064575911,1,7,1,2310180,1171,1
0.129345894,0.064791203,1,28,2,1921955,1141,1
0.071591854,0.071596861,1,13,1,2447951,1397,1
100000,0.063878059,1,68,1,2441726,1021,1
0.128087044,0.064208031,1,114,1,2074735,1048,1
100000,0.063974142,1,90,1,2236884,1034,1
100000,0.065622091,1,88,1,2513592,1271,1
100000,0.065890789,1,107,1,2539465,1091,1
0.259984016,0.064491987,1,91,1,2423590,1292,1
0.064896822,0.064898014,1,104,1,2498081,1133,1
0.06667614,0.06667304,1,25,1,2106506,1011,1
100000,0.072626114,1,57,1,2193179,1169,1
0.136306047,0.063678026,1,89,1,1960014,1279,1
0.064896107,0.064902067,1,113,1,2210969,1301,1
100000,0.070768833,1,98,1,1965535,1127,1
0.137672901,0.066897869,1,46,1,2134415,1050,1
100000,0.067945004,1,71,1,2025275,1264,1
0.140938997,0.072989941,1,18,1,2028248,1322,1
0.069789886,0.06979394,1,107,1,2041632,1171,1
100000,0.063360214,1,48,1,2222133,1237,1
0.128188133,0.064832926,1,4,1,2194216,1333,1
100000,0.066245079,1,0,1,2403983,1077,1
100000,0.063889027,1,90,1,2358436,1015,1
100000,0.069987059,1,11,1,2491669,1249,1
0.264842987,0.064711094,1,11,1,2412671,1218,1
0.062184095,0.062185049,1,59,1,2061993,1379,1
100000,0.062576056,1,98,1,2299252,1035,1
100000,0.062785864,1,23,1,2026126,1094,1
0.187310934,0.061950922,1,17,1,2224576,1196,1
0.065601826,0.065603971,1,105,1,2430745,1156,1
0.062596798,0.062597036,1,54,1,1960738,1123,1
100000,0.062503099,1,85,1,2037415,1210,1
100000,0.062582016,1,87,1,2163970,1130,1
100000,0.065401077,1,69,1,1942674,1063,1
100000,0.066991091,1,53,1,2038401,1254,1
100000,0.063555956,1,64,1,2135684,1159,1
0.388182878,0.067145109,1,36,1,2147877,1053,1
0.065426111,0.065428019,1,57,1,2063271,1042,1
100000,0.067291975,1,13,1,1960860,1131,1
100000,0.06588316,1,93,1,2437119,1152,1
100000,0.066586018,1,97,1,2087300,1305,1
100000,0.066717148,1,84,1,2328681,1364,1
100000,0.065230846,1,62,1,2093922,1167,1
0.397226095,0.065510988,1,100,1,2492884,1185,1
0.065563917,0.065562963,1,24,1,2047089,1127,1
100000,0.065747023,1,83,1,1934895,1189,1
100000,0.065892935,1,115,1,1932858,1323,1
100000,0.065212965,1,101,1,2349325,1162,1
100000,0.061655045,1,114,1,2426872,1240,1
0.320014,0.061496019,1,41,1,2334903,1008,1
100000,0.06212306,1,47,1,2351686,1165,1
0.126329184,0.064208984,1,54,1,2220962,1381,1
0.061993837,0.061995029,1,111,1,2146607,1135,1
0.06159687,0.061598063,1,9,1,2492373,1016,1
0.065842152,0.065842152,1,61,1,1928403,1334,1
100000,0.063444853,1,67,1,2223674,1241,1
100000,0.067418814,1,44,1,2423549,1191,1
100000,0.063875914,1,79,1,2185806,1231,1
0.264872074,0.070116997,1,97,1,2368948,1364,1
0.062870979,0.062884092,1,68,1,2059758,1062,1
0.063209057,0.063205004,1,54,1,2508508,1348,1
0.061003923,0.061007977,1,113,1,2394529,1331,1
0.063090801,0.063086033,1,67,1,2412711,1097,1
0.066331863,0.066340208,1,119,1,1935161,1101,1
0.065047979,0.06504488,1,103,1,2120124,1400,1
0.065342903,0.065329075,1,70,1,2133426,1245,1
0.065059185,0.065073967,1,45,1,2090817,1264,1
0.066251993,0.06624794,1,24,1,2245119,1231,1
0.068396091,0.068397999,1,70,1,2504621,1210,1
0.065171003,0.065171003,1,83,1,2183111,1226,1
0.066283941,0.06628418,1,34,1,2192663,1228,1
0.066821098,0.066817045,1,101,1,1938660,1263,1
100000,0.069915056,1,22,1,2167848,1061,1
0.135514975,0.065600872,1,74,1,2355340,1081,1
100000,0.071378946,1,56,1,2233406,1106,1
100000,0.069397211,1,22,1,2198619,1105,1
100000,0.067081928,1,18,1,2174738,1296,1
100000,0.069065094,1,41,1,2084229,1044,1
100000,0.065208912,1,118,1,1929723,1217,1
0.409841061,0.067703962,1,27,1,2169662,1318,1
0.070860147,0.070858955,1,19,1,2309537,1351,1
0.067755938,0.06774497,1,89,1,2135494,1008,1
100000,0.06811595,1,12,1,2259964,1098,1
100000,0.062569141,1,7,1,1981889,1123,1
100000,0.062492132,1,48,1,2517318,1323,1
100000,0.063396931,1,76,1,2436684,1298,1
0.318694115,0.062127113,1,24,1,1954242,1172,1
0.066143036,0.066139936,1,106,1,2056622,1262,1
100000,0.062463045,1,115,1,1954748,1106,1
100000,0.062784195,1,108,1,2375760,1211,1
0.189099073,0.063858986,1,84,1,2365212,1054,1
100000,0.065975904,1,6,1,2509151,1118,1
100000,0.061352015,1,5,1,2141216,1340,1
0.19392395,0.066595078,1,51,1,2058044,1294,1
100000,0.06278801,1,75,1,2394636,1113,1
100000,0.068171978,1,43,1,2281528,1351,1
0.198696852,0.06772995,1,104,1,2482851,1228,1
0.066267014,0.066269159,1,59,1,2398517,1240,1
100000,0.062563896,1,113,1,2512180,1357,1
0.128605843,0.0660429,1,37,1,2206488,1353,1
100000,0.066341162,1,60,1,2217489,1173,1
0.134521008,0.068176985,1,14,1,2471966,1384,1
0.06564784,0.065649986,1,47,1,2295743,1237,1
100000,0.06529212,1,7,1,1944165,1186,1
0.132578135,0.067285061,1,28,1,2050542,1114,1
100000,0.067898035,1,40,1,2443500,1337,1
100000,0.066058874,1,111,1,2097161,1073,1
100000,0.070307016,1,39,1,2020808,1218,1
100000,0.071025848,1,35,1,1992243,1397,1
100000,0.066263914,1,93,1,2172825,1313,1
0.407475948,0.065911055,1,15,1,2093921,1332,1
0.067234993,0.067234039,1,57,1,2144487,1291,1
100000,0.070422173,1,62,1,2362650,1111,1
0.138027906,0.067610025,1,100,1,2455311,1313,1
100000,0.065829039,1,42,1,2262108,1327,1
100000,0.067633867,1,45,1,2086506,1054,1
0.20147109,0.068006039,1,0,1,2311274,1265,1
0.068417072,0.068411827,1,55,1,2225831,1137,1
0.067144871,0.067152977,1,110,1,2488315,1087,1
100000,0.064346075,1,90,1,2304056,1047,1
100000,0.062608957,1,42,1,2314208,1000,1
0.192651987,0.065695047,1,33,1,2080354,1085,1
0.0640769,0.064073086,1,79,1,2010303,1166,1
0.067050219,0.066982031,1,23,1,1924574,1098,1
100000,0.063847065,1,81,1,1983722,1081,1
100000,0.064774036,1,76,1,2255096,1139,1
0.19241786,0.063863993,1,91,1,2003808,1168,1
100000,0.067425013,1,86,1,2543743,1010,1
0.132311821,0.064883947,1,68,1,2385738,1390,1
100000,0.063964844,1,61,2,2554217,1079,1
0.130354166,0.066383839,1,24,1,2187933,1363,1
0.064163923,0.064164877,1,106,1,2200894,1136,1
0.069033146,0.069041014,1,70,1,2095032,1099,1
0.063708067,0.063695192,1,115,1,2040547,1363,1
100000,0.066218853,1,61,1,1949490,1125,1
100000,0.066500902,1,104,1,2080022,1374,1
100000,0.065289021,1,18,2,1995075,1192,1
100000,0.068799019,1,43,1,2113364,1333,1
100000,0.065051079,1,66,1,2278930,1236,1
0.397373915,0.065511942,1,11,1,2210832,1285,1
100000,0.064719915,1,50,1,2110222,1255,1
0.130745888,0.06602788,1,75,1,1962651,1109,1
0.071112156,0.071112871,1,33,1,2330675,1087,1
100000,0.066506863,1,85,1,2140545,1109,1
100000,0.065387964,1,67,1,2466842,1188,1
0.197463989,0.065575123,1,105,2,2068954,1077,1
0.065510988,0.065504074,1,29,1,2497985,1232,1
100000,0.067433119,1,30,1,2243916,1350,1
0.134178162,0.066747904,1,66,1,2394175,1113,1
0.070173979,0.070170164,1,48,1,2041147,1068,1
100000,0.068684101,1,7,1,2381560,1084,1
0.133601904,0.064912081,1,52,1,2559968,1065,1
100000,0.063181877,1,13,1,1993712,1044,1
0.126411915,0.063241005,1,35,1,2073380,1233,1
0.061402082,0.061397076,1,54,1,2324507,1217,1
0.063621998,0.063621998,1,111,1,2364322,1371,1
100000,0.063714981,1,68,1,2050871,1399,1
0.127093077,0.063380003,1,85,1,2133341,1054,1
0.062469006,0.062464952,1,1,1,2205140,1227,1
100000,0.061923981,1,99,1,2164343,1392,1
100000,0.061928034,1,65,1,2337527,1153,1
0.188148022,0.064298153,1,115,1,2065150,1395,1
100000,0.065937042,1,16,1,2034465,1386,1
0.132905006,0.066966057,1,38,1,2469538,1260,1
0.064838886,0.06483984,1,16,1,2022357,1297,1
0.068607092,0.068613052,1,42,1,1980356,1352,1
0.062386036,0.062376022,1,71,1,2527926,1360,1
0.067780972,0.06778717,1,53,1,2015567,1289,1
0.065447092,0.065442085,1,90,1,2245126,1301,1
100000,0.062342882,1,36,1,2448125,1202,1
0.129331112,0.066987991,1,41,1,2420011,1378,1
0.065665007,0.065665007,1,75,1,2064497,1136,1
0.065633059,0.06564188,1,110,1,2305745,1104,1
100000,0.066958904,1,75,1,2522846,1173,1
0.135022879,0.068053007,1,85,1,2054857,1039,1
0.068613768,0.068612099,1,94,1,1968913,1299,1
100000,0.068490028,1,83,1,2302666,1177,1
100000,0.065168142,1,110,1,2551104,1222,1
0.199736834,0.066080809,1,1,1,2135284,1257,1
0.065712929,0.065708876,1,72,1,2443704,1353,1
100000,0.067994118,1,87,1,2552162,1275,1
0.135513067,0.067517996,1,80,1,2538437,1069,1
0.068239927,0.068243027,1,100,1,1920139,1038,1
100000,0.068778038,1,24,1,2541768,1032,1
0.134561062,0.065772057,1,77,1,1971395,1023,1
100000,0.064415216,1,29,1,2253894,1310,1
0.126650095,0.062242985,1,62,1,2191220,1264,1
0.06311202,0.063113928,1,30,1,2404610,1160,1
100000,0.063713074,1,7,1,2407808,1119,1
0.126952887,0.063244104,1,70,1,2547758,1094,1
